2376,Paul Grotz,"American, 1902–1990",American,male,1902,1990,,
2377,Gruppo N,"active 1959–1964 in Padua, Italy",,,1959,1964,,
2378,Beatrice Grover,"American, 1901–1994",American,,1901,1994,,
2379,Ronald L. Grow,"American, 1934–2012",American,male,1934,2012,,
2381,Bedrich Grunzweig,"American, born Czech Republic. 1910–2009",American,male,1910,2009,,
2382,Gruppo Architetti Urbanisti Città Nuova,"Italian, 1961–1991",Italian,,1961,1991,,
2383,Gryte,Nationality unknown,Nationality unknown,,0,0,,
2384,Carlo Guarienti,"Italian, born 1923",Italian,male,1923,0,,
2385,Nancy Guay Giesberger,"American, born 1945",American,female,1945,0,,
2386,Oswaldo Guayasamín,"Ecuadorian, 1919–1999",Ecuadorian,male,1919,1999,Q555200,500037784
2387,Klaas Gubbels,"Dutch, born 1934",Dutch,male,1934,0,,
2388,Max Gubler,"Swiss, 1898–1973",Swiss,male,1898,1973,,
2389,Piero Guccione,Italian,Italian,male,0,0,,
2390,Wayne Gudmundson,"American, born 1949",American,male,1949,0,,
2391,Svavar Guðnason,"Icelandic, 1909–1988",Icelandic,male,1909,1988,Q3481708,500100530
2392,Hermano José Guedes,Brazilian,Brazilian,male,0,0,,
2394,Jesús Guerrero Galvan,"Mexican, 1910–1973",Mexican,male,1910,1973,Q6188485,500071497
2395,José Guerrero,"American, 1914–1991",American,male,1914,1991,,
2396,Xavier Guerrero,"Mexican, 1896–1974",Mexican,male,1896,1974,Q8043247,500118498
2397,Giuseppe Guerreschi,"Italian, 1929–1985",Italian,male,1929,1985,Q3770738,500085610
2398,Hans Gugelot,"German, born Indonesia. 1920–1965",German,male,1920,1965,Q75989,500061200
2399,Maurice Guibert,"French, 1856–1913",French,male,1856,1913,,
2400,Alfredo Guido,"Argentine, 1892–1967",Argentine,male,1892,1967,,
2401,Alberto da Veiga Guignard,"Brazilian, 1895–1962",Brazilian,male,1895,1962,,
2402,Lurelle Guild,"American, 1898–1986",American,male,1898,1986,,
2404,Albert Guillaume,"French, 1873–1942",French,male,1873,1942,,
2407,Hector Guimard,"French, 1867–1942",French,male,1867,1942,Q316422,500009835
2409,Michel Guino,"French, 1926–2013",French,male,1926,2013,,
2410,Paolo Guiotto,"Italian, born 1935",Italian,male,1935,0,,
2411,Satish Gujral,"Indian, 1925–2020",Indian,male,1925,2020,Q7426282,500091206
2413,Yakov Guminer,"Russian, 1896–1942",Russian,male,1896,1942,,
2414,Jules Guran,Nationality unknown,Nationality unknown,male,0,0,,
2415,Melissa Gurdus,American,American,female,0,0,,
2416,J. Gurney,"American, 1812–1886",American,male,1812,1886,,
2419,Philip Guston,"American, born Canada. 1913–1980",American,male,1913,1980,Q701952,500023901
2420,F. Gutekunst,"American, 1831–1917",American,male,1831,1917,,
2422,John Gutmann,"American, born Germany. 1905–1998",American,male,1905,1998,Q216229,500033208
2423,Renato Guttuso,"Italian, 1912–1987",Italian,male,1912,1987,Q381277,500022749
2424,Charles Gwathmey,"American, 1938–2009",American,male,1938,2009,Q177256,500002529
2425,Robert Gwathmey,"American, 1903–1988",American,male,1903,1988,Q7345013,500004279
2426,Luke Gwilliam,American,American,male,0,0,,
2427,Brion Gysin,"American, 1916–1986",American,male,1916,1986,Q917570,500089445
2428,H.V.,Catalan,Spanish,,0,0,,
2429,Hans Haacke,"German, born 1936",German,male,1936,0,Q657647,500047257
2430,Kenneth D. Haak,"American, born 1923",American,male,1923,0,,
2431,Ernst Haas,"American, born Austria. 1921–1986",American,male,1921,1986,Q78767,500101880
2432,Hildegarde Haas,"American, 1926–2002",American,female,1926,2002,,
2433,Richard Haas,"American, born 1936",American,male,1936,0,Q2149687,500018500
2434,Volkmar Haase,German,German,male,0,0,,
2435,Terry Haass,"French, born Czechoslovakia. 1923–2016",French,female,1923,2016,Q2405602,500031546
2436,Sandi Haber Fifield,"American, born 1956",American,female,1956,0,,
2437,Reinhold Häcker,"Swiss, 1903–1976",Swiss,male,1903,1976,,
2439,Dimitri Hadzi,"American, 1921–2006",American,male,1921,2006,Q16017415,500056031
2440,Ronald L. Haeberle,"American, born 1941",American,male,1941,0,,
2441,Oswald Haerdtl,"Austrian, 1899–1959",Austrian,male,1899,1959,Q2036388,500075012
2442,Günter Haese,"German, 1924–2016",German,male,1924,2016,Q1560534,500108261
2443,M. Hafelmaier,Swiss,Swiss,,0,0,,
2444,Michael Hafftka,"American, born 1953",American,male,1953,0,Q6830898,500029182
2445,Hideo Haga,"Japanese, 1921–2022",Japanese,male,1921,2022,Q11615830,
2446,Otto Hagel,"American, 1909–1974",American,male,1909,1974,,
2447,Charles Hagen,"American, born 1942",American,male,1942,0,,
2448,Karl Hagenauer,"Austrian, 1898–1956",Austrian,male,1898,1956,,
2449,Hideoki Hagiwara,"Japanese, born 1942",Japanese,male,1942,0,,
2450,Hideo Hagiwara,"Japanese, 1913–2007",Japanese,male,1913,2007,,
2451,Raoul Hague,"American, born Constantinople. 1905–1993",American,male,1905,1993,,
2452,Betty Hahn,"American, born 1940",American,female,1940,0,,
2453,Johann Hahn,"Austrian, 1840–1900",German,male,1840,1900,,
2454,C. Haimovitz,American,American,,0,0,,
2455,Raymond Hains,"French, 1926–2005",French,male,1926,2005,Q317823,500016937
